timestamp                 , gaze_x, gaze_y, pupil_x             , pupil_y            , glint1_x, glint1_y, glint2_x, glint2_y
2025-05-21 16:55:52.366667,    360,    467, 162.452880859375    , 243.75634765625    ,      194,      282,      223,      282
2025-05-21 16:55:52.400000,    360,    467, 164.3900146484375   , 243.8843536376953  ,      194,      282,      223,      282
2025-05-21 16:55:52.433333,    360,    467, 164.10205078125     , 243.83831787109375 ,      193,      282,      223,      282
2025-05-21 16:55:52.466667,    360,    467, 164.05674743652344  , 244.04002380371094 ,      193,      282,      223,      282
2025-05-21 16:55:52.500000,    360,    467, 158.65646362304688  , 247.67910766601562 ,      193,      282,      223,      282
2025-05-21 16:55:52.533333,    360,    467, 162.8199005126953   , 243.8546142578125  ,      193,      283,      223,      282
2025-05-21 16:55:52.566667,    360,    467, 162.98826599121094  , 245.5258331298828  ,      193,      283,      223,      282
2025-05-21 16:55:52.600000,    360,    467, 164.85252380371094  , 245.1100616455078  ,      193,      283,      223,      283
2025-05-21 16:55:52.633333,    360,    467, 163.876708984375    , 244.759521484375   ,      193,      283,      223,      283
2025-05-21 16:55:52.666667,    360,    467, 164.31785583496094  , 244.80105590820312 ,      193,      283,      223,      283
2025-05-21 16:55:52.700000,    360,    467, 164.09629821777344  , 245.13018798828125 ,      193,      283,      223,      282
2025-05-21 16:55:52.733333,    360,    467, 162.5961456298828   , 244.83981323242188 ,      193,      283,      223,      283
2025-05-21 16:55:52.766667,    360,    467, 162.1525115966797   , 244.5049285888672  ,      193,      283,      223,      282
2025-05-21 16:55:52.800000,    360,    467, 161.36753845214844  , 246.29627990722656 ,      193,      283,      223,      282
2025-05-21 16:55:52.833333,    360,    467, 164.68414306640625  , 244.41159057617188 ,      193,      283,      223,      283
2025-05-21 16:55:52.866667,    360,    467, 164.3037567138672   , 245.15628051757812 ,      193,      283,      223,      283
2025-05-21 16:55:52.900000,    360,    467, 163.91494750976562  , 245.2699432373047  ,      193,      283,      223,      283
